,chan_id,spacecraft,anomaly_sequences,class,num_values,f1,precision,recall,tp,tn,fp,fn,predicted_anomaly_sequences,predicted_anomalies
0,P-1,SMAP,"[[2149, 2349], [4536, 4844], [3539, 3779]]","[contextual, contextual, contextual]",8505,0.0,0.0,0.0,0,0,0,0,0,
1,S-1,SMAP,"[[5300, 5747]]",[point],7331,0.4122137404580153,0.332421340629275,0.5424107142857143,243,6395,488,205,0,[]
2,E-1,SMAP,"[[5000, 5030], [5610, 6086]]","[contextual, contextual]",8516,0.0,0.0,0.0,0,0,0,0,0,
3,E-2,SMAP,"[[5598, 6995]]",[point],8532,0.18531645569620253,0.317157712305026,0.13090128755364808,183,6740,394,1215,0,[]
4,E-3,SMAP,"[[5094, 8306]]",[point],8307,0.02125215393452039,0.137546468401487,0.011515717398070339,37,4862,232,3176,0,[]
5,E-4,SMAP,"[[5450, 8261]]",[point],8354,0.01901840490797546,0.06919642857142858,0.011024182076813657,31,5125,417,2781,0,[]
6,E-5,SMAP,"[[5600, 5920]]",[point],8294,0.03103448275862069,0.03474903474903475,0.028037383177570093,9,7723,250,312,0,[]
7,E-6,SMAP,"[[5610, 5675]]",[point],8300,0.0657439446366782,0.037109375,0.2878787878787879,19,7741,493,47,0,[]
8,E-7,SMAP,"[[5394, 5674]]",[point],8310,0.134375,0.11977715877437325,0.15302491103202848,43,7713,316,238,0,[]
9,E-8,SMAP,"[[5400, 6022]]",[point],8532,0.3189143341815097,0.3381294964028777,0.3017656500802568,188,7541,368,435,0,[]
10,E-9,SMAP,"[[5550, 5900]]",[point],8302,0.03851444291609353,0.03723404255319149,0.039886039886039885,14,7589,362,337,0,[]
11,E-10,SMAP,"[[5000, 5050], [5601, 5871]]","[contextual, contextual]",8505,0.0,0.0,0.0,0,0,0,0,0,
12,E-11,SMAP,"[[5000, 5050], [5614, 5857]]","[contextual, contextual]",8514,0.0,0.0,0.0,0,0,0,0,0,
13,E-12,SMAP,"[[5610, 6141], [5000, 5050]]","[contextual, contextual]",8512,0.0,0.0,0.0,0,0,0,0,0,
14,E-13,SMAP,"[[5309, 5410], [5600, 5640], [6449, 6569]]","[contextual, contextual, contextual]",8640,0.0,0.0,0.0,0,0,0,0,0,
15,A-1,SMAP,"[[4690, 4774]]",[point],8640,0.03435582822085889,0.019178082191780823,0.16470588235294117,14,7839,716,71,0,[]
16,D-1,SMAP,"[[5250, 8508]]",[point],8509,0.011719894520949311,0.12987012987012986,0.00613685179502915,20,5116,134,3239,0,[]
17,P-2,SMAP,"[[5350, 6575]]",[point],8209,0.0,0.0,0.0,0,0,0,0,0,
18,P-3,SMAP,"[[5401, 6736]]",[point],8493,0.2009830693610049,0.3717171717171717,0.1377245508982036,184,6846,311,1152,0,[]
19,D-2,SMAP,"[[4319, 8536]]",[point],8595,0.0014214641080312722,1.0,0.0007112375533428165,3,4377,0,4215,0,[]
20,D-3,SMAP,"[[5225, 8500]]",[point],8640,0.007874015748031496,0.5,0.003968253968253968,13,5351,13,3263,0,[]
21,D-4,SMAP,"[[5225, 8472]]",[point],8473,0.003069367710251688,0.5,0.001539408866995074,5,5220,5,3243,0,[]
22,A-2,SMAP,"[[4450, 4560]]",[contextual],7914,0.007092198581560284,0.004415011037527594,0.018018018018018018,2,7352,451,109,0,"[[1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23], [24, 24], [25, 25], [26, 26], [27, 27], [28, 28], [29, 29], [30, 30]]"
23,A-3,SMAP,"[[4575, 4760]]",[contextual],8205,0.015337423312883437,0.01072961373390558,0.026881720430107527,5,7558,461,181,0,"[[1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23], [24, 24], [25, 25], [26, 26], [27, 27]]"
24,A-4,SMAP,"[[4550, 4660]]",[contextual],8080,0.016233766233766232,0.009900990099009901,0.04504504504504504,5,7469,500,106,0,"[[1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23], [24, 24], [25, 25], [26, 26], [27, 27], [28, 28], [29, 29]]"
25,G-1,SMAP,"[[4770, 4890]]",[contextual],8469,0.005012531328320803,0.0035971223021582736,0.008264462809917356,1,8071,277,120,0,"[[1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23], [24, 24], [25, 25], [26, 26], [27, 27], [28, 28], [29, 29], [30, 30], [31, 31], [32, 32], [33, 33], [34, 34], [35, 35], [36, 36], [37, 37], [38, 38], [39, 39], [40, 40], [41, 41], [42, 42], [43, 43]]"
26,G-2,SMAP,"[[4030, 4070]]",[point],7361,0.04436860068259386,0.023853211009174313,0.3170731707317073,13,6788,532,28,0,"[[1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23], [24, 24], [25, 25], [26, 26], [27, 27], [28, 28]]"
27,D-5,SMAP,"[[4800, 4850]]",[point],7628,0.024038461538461536,0.0136986301369863,0.09803921568627451,5,7217,360,46,0,[]
28,D-6,SMAP,"[[4870, 4950]]",[point],7884,0.024844720496894408,0.014925373134328358,0.07407407407407407,6,7407,396,75,0,[]
29,D-7,SMAP,"[[4940, 7641]]",[point],7642,0.035201149425287355,0.5975609756097561,0.018134715025906734,49,4907,33,2653,0,[]
30,F-1,SMAP,"[[5392, 5492]]",[point],8584,0.012684989429175475,0.008064516129032258,0.0297029702970297,3,8114,369,98,0,[]
31,P-4,SMAP,"[[950, 1080], [2150, 2350], [4770, 4880]]","[point, point, point]",7783,0.0,0.0,0.0,0,0,0,0,0,
32,G-3,SMAP,"[[4200, 4250]]",[point],7907,0.01715686274509804,0.009150326797385621,0.13725490196078433,7,7098,758,44,0,[]
33,T-1,SMAP,"[[2399, 3898], [6550, 6585]]","[point, contextual]",8612,0.0,0.0,0.0,0,0,0,0,0,
34,T-2,SMAP,"[[6840, 8624]]",[point],8625,0.0,0.0,0.0,0,6770,70,1785,0,[]
35,D-8,SMAP,"[[4370, 4420]]",[point],7874,0.015267175572519085,0.0125,0.0196078431372549,1,7744,79,50,0,[]
36,D-9,SMAP,"[[6250, 7405]]",[point],7406,0.8693586698337292,0.964172813487882,0.7915224913494809,915,6216,34,241,0,[]
37,F-2,SMAP,"[[5669, 8625]]",[point],8626,0.013166556945358789,0.24691358024691357,0.006763611768684477,20,5608,61,2937,0,[]
38,G-4,SMAP,"[[4690, 4720]]",[point],7632,0.1142857142857143,0.5,0.06451612903225806,2,7599,2,29,0,[]
39,T-3,SMAP,"[[2098, 2180], [5200, 5300]]","[point, point]",8579,0.0,0.0,0.0,0,0,0,0,0,
40,D-11,SMAP,"[[4270, 4330]]",[point],7431,0.0,0.0,0.0,0,7244,126,61,0,[]
41,D-12,SMAP,"[[5178, 7917]]",[point],7918,0.0,0.0,0.0,0,5168,10,2740,0,[]
42,B-1,SMAP,"[[5060, 5130]]",[point],8044,0.0,0.0,0.0,0,0,0,0,0,
43,G-6,SMAP,"[[5600, 5700]]",[point],8640,0.0,0.0,0.0,0,8404,135,101,0,[]
44,G-7,SMAP,"[[3650, 3750], [5050, 5100], [7560, 7675]]","[contextual, point, contextual]",8029,0.0,0.0,0.0,0,0,0,0,0,
45,P-7,SMAP,"[[4950, 6600]]",[contextual],8071,0.059620596205962065,0.28350515463917525,0.03331314354936402,55,6281,139,1596,0,[]
46,R-1,SMAP,"[[4510, 4590]]",[point],7244,0.01834862385321101,0.03571428571428571,0.012345679012345678,1,7136,27,80,0,[]
47,A-5,SMAP,"[[2750, 2800]]",[point],4693,0.0,0.0,0.0,0,0,0,0,0,
48,A-6,SMAP,"[[1890, 1930]]",[point],4453,0.7575757575757575,1.0,0.6097560975609756,25,4412,0,16,0,[]
49,A-7,SMAP,"[[6200, 8600]]",[contextual],8631,0.002927186242224662,0.012048192771084338,0.001665972511453561,4,5902,328,2397,0,[]
50,D-13,SMAP,"[[5070, 5230]]",[point],7663,0.0,0.0,0.0,0,7485,17,161,0,[]
51,P-2,SMAP,"[[5300, 6420]]",[point],8209,0.0,0.0,0.0,0,0,0,0,0,
52,A-8,SMAP,"[[4569, 8374]]",[contextual],8375,0.0,0.0,0.0,0,4517,52,3806,0,[]
53,A-9,SMAP,"[[4569, 8433]]",[contextual],8434,0.0,0.0,0.0,0,4538,31,3865,0,[]
54,F-3,SMAP,"[[5600, 5640]]",[contextual],8376,0.05116279069767442,0.028277634961439587,0.2682926829268293,11,7957,378,30,0,[]
55,M-6,MSL,"[[1850, 2030]]",[point],2049,0.9155313351498637,0.9032258064516129,0.9281767955801105,168,1850,18,13,0,[]
56,M-1,MSL,"[[1110, 2250]]",[contextual],2277,0.02199528672427337,0.10606060606060606,0.012269938650306749,14,1018,118,1127,0,[]
57,M-2,MSL,"[[1110, 2250]]",[contextual],2277,0.0,0.0,0.0,0,0,0,0,0,
58,S-2,MSL,"[[900, 910]]",[point],1827,0.04065040650406504,0.02127659574468085,0.45454545454545453,5,1586,230,6,0,[]
59,P-10,MSL,"[[4590, 4720]]",[point],6100,0.013513513513513513,0.058823529411764705,0.007633587786259542,1,5953,16,130,0,[]
60,T-4,MSL,"[[1172, 1240]]",[point],2217,0.07500000000000001,0.06593406593406594,0.08695652173913043,6,2063,85,63,0,[]
61,T-5,MSL,"[[1200, 1225]]",[point],2218,0.10714285714285714,0.06976744186046512,0.23076923076923078,6,2112,80,20,0,[]
62,F-7,MSL,"[[1250, 1450], [2670, 2790], [3325, 3425]]","[contextual, contextual, contextual]",5054,0.0,0.0,0.0,0,0,0,0,0,
63,M-3,MSL,"[[1250, 1500]]",[contextual],2127,0.10599078341013826,0.12568306010928962,0.09163346613545817,23,1716,160,228,0,[]
64,M-4,MSL,"[[1250, 1500]]",[contextual],2038,0.07035175879396985,0.09523809523809523,0.055776892430278883,14,1654,133,237,0,[]
65,M-5,MSL,"[[1250, 1550]]",[contextual],2303,0.08616780045351474,0.1357142857142857,0.06312292358803986,19,1881,121,282,0,[]
66,P-15,MSL,"[[1390, 1410]]",[point],2856,0.0,0.0,0.0,0,0,0,0,0,
67,C-1,MSL,"[[550, 750], [2100, 2210]]","[point, contextual]",2264,0.0,0.0,0.0,0,0,0,0,0,
68,C-2,MSL,"[[290, 390], [1540, 1575]]","[point, contextual]",2051,0.0,0.0,0.0,0,0,0,0,0,
69,T-12,MSL,"[[630, 750]]",[contextual],2430,0.08627450980392158,0.08208955223880597,0.09090909090909091,11,2186,123,110,0,[]
70,T-13,MSL,"[[690, 790], [1900, 2050]]","[contextual, contextual]",2430,0.0,0.0,0.0,0,0,0,0,0,
71,F-4,MSL,"[[2700, 2770]]",[point],3422,0.06918238993710692,0.044534412955465584,0.15492957746478872,11,3115,236,60,0,[]
72,F-5,MSL,"[[3550, 3700]]",[point],3922,0.6952789699570815,0.9878048780487805,0.5364238410596026,81,3770,1,70,0,[]
73,D-14,MSL,"[[1630, 1650], [1800, 2000]]","[point, point]",2625,0.0,0.0,0.0,0,0,0,0,0,
74,T-9,MSL,"[[780, 810], [890, 970]]","[point, point]",1096,0.0,0.0,0.0,0,0,0,0,0,
75,P-14,MSL,"[[4575, 4755]]",[point],6100,0.0,0.0,0.0,0,0,0,0,0,
76,T-8,MSL,"[[870, 930], [1330, 1370]]","[contextual, contextual]",1519,0.0,0.0,0.0,0,0,0,0,0,
77,P-11,MSL,"[[1778, 1898], [1238, 1344]]","[point, point]",3535,0.0,0.0,0.0,0,0,0,0,0,
78,D-15,MSL,"[[1500, 2140]]",[point],2158,0.13089005235602094,0.4065040650406504,0.078003120124805,50,1444,73,591,0,[]
79,D-16,MSL,"[[600, 1250]]",[contextual],2191,0.015243902439024392,1.0,0.007680491551459293,5,1540,0,646,0,[]
80,M-7,MSL,"[[940, 1040]]",[point],2156,0.460093896713615,0.4375,0.48514851485148514,49,1992,63,52,0,[]
81,F-8,MSL,"[[1950, 2486]]",[contextual],2487,0.09864364981504316,0.145985401459854,0.074487895716946,40,1716,234,497,0,[]
